 INFO  Accepting connections at http://localhost:3000
 HTTP  05/01/2026 21:41:49 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 21:41:49 ::1 GET /_next/static/chunks/fdd8ae154bc15173.js
 HTTP  05/01/2026 21:41:49 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 21:41:49 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 21:41:49 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 21:41:49 ::1 GET /_next/static/chunks/3aa3792a82826331.js
 HTTP  05/01/2026 21:41:49 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 21:41:49 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 21:41:49 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 21:41:49 ::1 Returned 304 in 0 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/32f5be9773f80f56.css
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 12 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/fdd8ae154bc15173.js
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 21:47:12 ::1 GET /_next/static/chunks/8ddc43e7a1f65ff0.js
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 10 ms
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 50 ms
 HTTP  05/01/2026 21:47:12 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 21:47:12 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /
 HTTP  05/01/2026 21:47:58 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 9 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/32f5be9773f80f56.css
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 3 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 0 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 0 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/8ddc43e7a1f65ff0.js
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/fdd8ae154bc15173.js
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 0 ms
 HTTP  05/01/2026 21:47:58 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 21:47:58 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 42 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/fab20616fbabf96e.css
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 7 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 22 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 19 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 17 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 33 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 15 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 21 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 31 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 14 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 22:33:57 ::1 GET /_next/static/chunks/063ab84aa6fa6436.js
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 10 ms
 HTTP  05/01/2026 22:33:57 ::1 Returned 200 in 159 ms
 HTTP  05/01/2026 22:33:58 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:33:58 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /
 HTTP  05/01/2026 22:35:35 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/fab20616fbabf96e.css
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:35:35 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:35:35 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/063ab84aa6fa6436.js
 HTTP  05/01/2026 22:35:35 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:35:35 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:35:35 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/fab20616fbabf96e.css
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 10 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 11 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 20 ms
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 12 ms
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/319cf9878ba99c84.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 16 ms
 HTTP  05/01/2026 22:52:31 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 5 ms
 HTTP  05/01/2026 22:52:31 ::1 Returned 200 in 143 ms
 HTTP  05/01/2026 22:52:32 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:52:32 ::1 Returned 200 in 38 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /
 HTTP  05/01/2026 22:53:40 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/fab20616fbabf96e.css
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 0 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:53:40 ::1 GET /_next/static/chunks/319cf9878ba99c84.js
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:53:40 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:53:40 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:53:40 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:55:31 ::1 GET /
 HTTP  05/01/2026 22:55:31 ::1 Returned 200 in 5 ms
 HTTP  05/01/2026 22:55:31 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:55:31 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 22:55:31 ::1 GET /_next/static/chunks/32f5be9773f80f56.css
 HTTP  05/01/2026 22:55:31 ::1 Returned 200 in 7 ms
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 9 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 5 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 8 ms
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 16 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/c0fa39fcd9f7aaa5.js
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:55:32 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 18 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 12 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 22 ms
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 113 ms
 HTTP  05/01/2026 22:55:32 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:55:32 ::1 Returned 200 in 29 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /
 HTTP  05/01/2026 22:56:22 ::1 Returned 200 in 0 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/32f5be9773f80f56.css
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 22:56:22 ::1 GET /_next/static/chunks/c0fa39fcd9f7aaa5.js
 HTTP  05/01/2026 22:56:22 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:56:22 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:56:23 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:56:23 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/32f5be9773f80f56.css
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 5 ms
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 22:59:15 ::1 GET /_next/static/chunks/c0fa39fcd9f7aaa5.js
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 22:59:15 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 22:59:16 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 22:59:16 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/77da0d4bcd9e7fbe.css
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 6 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 5 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 4 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 7 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 13 ms
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 23:00:04 ::1 GET /_next/static/chunks/f7fcea7c939044d9.js
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 21 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 22 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 10 ms
 HTTP  05/01/2026 23:00:04 ::1 Returned 200 in 102 ms
 HTTP  05/01/2026 23:00:05 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 23:00:05 ::1 Returned 200 in 3 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /
 HTTP  05/01/2026 23:01:31 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/media/797e433ab948586e-s.p.dbea232f.woff2
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/media/caa3a2e1cccd8315-s.p.853070df.woff2
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/77da0d4bcd9e7fbe.css
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/media/Sample%20planning%20model%20img.9f9e43cd.png
 HTTP  05/01/2026 23:01:31 ::1 Returned 200 in 2 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 3 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/media/Dashboard%20examples.8e85f06e.png
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/media/weekly%20dashboard%20snapshot.5f05040e.png
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/fd5f064b2a3f9309.js
